,y0,rw,r,Tu,Hu,Tl,Hl,L,Kw
13,51.70371447958012,0.08640596300066158,1259.775723616798,107662.22070441282,1017.3773282320188,90.54092826364224,771.606085579453,1198.6828886043188,10789.503720876735
14,23.45524338840533,0.0712757234436466,3651.4176150407575,71987.25182473878,1002.6364284210642,96.67996557854595,806.4975369988899,1566.4652756900557,11762.326187387363
15,108.01766806860194,0.101325611045272,15389.105262610516,79158.2112400095,1103.5362557403478,86.12298534476032,720.6439484791568,1148.5750044279675,10108.85305999931
16,75.9139899455936,0.1117840642762631,2556.2159253559817,63291.060104167074,1047.7779315425291,80.85542575219051,795.4302566199223,1501.348532130632,11574.086138418514
17,69.79987275039504,0.10072507309113002,548.4151362247017,67247.59455247986,1008.981964635174,82.34857769755955,780.3345913341245,1220.550096788806,11749.828289400406
18,51.54276012063338,0.09217209538057426,1498.2716322334782,69233.08069841555,1024.2510029897696,82.0139546223799,703.3597338970898,1659.3160565941612,10016.274582632635
19,71.56286601325273,0.10288518104937217,538.1551142616049,83796.51158434307,1039.050608115781,83.04273976572973,819.9260251386363,1215.2933743741771,11999.366097010225
20,64.32697953683001,0.1036151996924976,5051.586169853168,70405.08870901777,1040.2635597833137,103.36445899416724,787.1295591529274,1521.8527174992173,11514.880086765865
21,66.1924974499492,0.1089804542277778,1692.4352493857089,102916.38610956469,1013.7153868926806,115.41012223976136,812.90197521851,1121.993618442375,9955.677417965884
22,104.52729304169732,0.12448431648284002,1046.436916229683,114193.40917963236,1003.970006900234,85.77861175736214,747.1422506345501,1365.0990505806635,11490.760958452063
23,138.5865118570958,0.136931516934257,4983.586284590428,78214.32197519173,1093.7889107579044,109.07058350519014,766.4338816257798,1602.5886785244677,11593.05864013875
24,161.3735014333333,0.13403341726471468,16423.50910354121,71105.12256698786,1107.7482115094658,101.560585917999,728.8575124739738,1574.4728504826285,11975.447442483972
25,113.93387695159372,0.12518800306204608,763.2821533226532,69639.08238830639,1089.6989981073427,72.73900748524225,736.3548345790765,1517.895934078238,10002.375983347532
26,42.1280082554156,0.09773892114782685,3906.270546120572,68346.62195080685,1006.2628574190966,79.42784455133987,807.2952402158894,1409.90081326931,9991.970589876275
27,39.58881925473303,0.08449934265357971,1544.1390528204165,75287.90553341484,1003.2314004775512,76.00367438368271,769.3468309574641,1549.62846103948,11734.289673249328
28,121.23076748019176,0.1188847939618736,483.7568848375459,64518.39669642707,1015.3583904462262,102.65090085300164,724.8753169789991,1226.231613060858,11587.978184870375
29,45.167693250808206,0.07064841787519341,5726.353798011817,72969.78096993404,1107.5636222485773,66.13903083478718,702.8074604301981,1652.4782609082629,11796.055625759687
30,118.22230624221832,0.1255697577270946,748.8697242725234,70550.96553893665,1072.670484695399,64.54281730115476,772.3813487704258,1333.5466172707277,10688.881314196477
31,90.70511179911736,0.1119944066307306,4731.20728524358,76242.75968179997,1054.0125802342416,89.10381090979854,704.3240452254475,1538.2784424949737,10176.391058053976
32,109.04904237743672,0.10252724004206391,1029.2544656666653,66228.8172206473,1054.5104700248633,97.70143749362035,741.5248973328291,1128.550855369449,11969.356839103062
33,49.16853815323674,0.07103078403467532,707.000930726369,78284.31692777702,1109.7014593360184,71.9747835305672,710.5369834193024,1381.7635992885366,10765.083671348024
34,32.35031240625415,0.07530970285721686,3423.7255152996886,104473.71813766447,1050.362521542656,101.73547979672624,806.184784188721,1448.4446614245148,10794.187347817817
35,84.31869571918291,0.1098621151811628,4516.453110958537,74817.27683909806,1042.8376856313373,64.7417295676372,722.0842117083043,1505.3593911176133,10508.518278771668
36,98.48466047386329,0.11945019333921972,712.9262669201285,91148.35589892222,1066.7723194473135,65.47489234157833,782.7797615168555,1526.826705867888,11899.390438461653
37,110.28723009343632,0.11333590695414938,10662.189378155024,90781.4389905115,1098.151378848885,93.48709478760348,717.0936846376085,1658.1881683559309,11960.33683419933
38,52.17615338417127,0.09141645585918703,1299.2522721591126,95373.3623525896,1040.470807179626,81.89639818139648,773.6819203422982,1344.679165389788,10053.25947925829
39,74.53979548899657,0.1007958191804641,5232.770790032159,90917.95808349997,1102.4336411893953,78.92395798161769,810.4245187186267,1343.197129665661,10802.711605650204
40,115.7433532920751,0.12461479065233246,2715.902229176891,69303.80500920683,1088.8686855673952,113.33635524768772,749.17569828768,1560.6955232907492,10952.7402724829
41,39.692429772974805,0.09117002889172947,1361.1987504440492,76496.50362909818,1032.803191685497,90.82314250566512,814.8936943512374,1669.0968698778593,11678.712978301375
42,79.6524279949626,0.09596276047247145,4741.1272014428005,77218.36729470793,1082.378573731531,91.75824147020045,740.0972944340931,1356.5490943710354,10959.658925941732
43,62.009171603871536,0.10278976615984135,4348.870349432726,66267.41134538944,1000.9036576274387,106.86013880884292,787.9222034120512,1344.9793184587943,11852.068986342712
44,96.71647610430256,0.11036131827721345,1231.9744665993155,114667.44261492966,1091.8263868994366,78.52496246777075,782.1311823560918,1283.3958879477275,10536.938523753708
45,54.95156219590733,0.0789720689336502,883.3579799655738,115515.7990662943,1050.7562125109273,68.20109146061442,767.8641325920862,1199.3920264974502,11941.633913364982
46,84.51342393685623,0.11461017676856015,3149.8585825847654,107633.83900071555,1031.2564379084154,108.40214735892968,809.4897401597467,1145.9487871680064,10643.677540748618
47,61.5628656639725,0.08871207290577368,1503.395114989096,93880.75232768392,1109.0372009316447,107.87504179716902,796.9722489788162,1501.6734855045088,12016.225640518416
48,58.65635975883367,0.10331263176326114,2263.2372421896102,100144.8106511239,1007.1555079316788,92.86151952750669,760.8267339325082,1551.10619007764,11060.162401576874
49,44.64598084866186,0.08280392059505039,1514.0511267689683,74827.98914033803,1057.4657800252037,72.90624469954555,819.562673255664,1148.9411365521662,10050.314518739266
50,54.55928040968925,0.08369517752604688,2369.078159047923,64852.840701179295,1006.926763036462,65.7380429920724,709.7311580109999,1231.264864766334,10318.396193583065
51,121.29110421802513,0.12385206223040948,2745.417055743301,81379.39384047031,1084.5837062469104,104.59830531113867,734.435889157694,1604.5082318160185,11594.783817154434
52,76.4668033194677,0.10688141739061396,849.5479885875839,105662.30889422234,1068.5736205289895,100.11584153506249,777.1600350173694,1621.7159450964589,11901.870161182163
53,38.06890737405699,0.0783462097129622,704.8547467501847,93832.19620338132,1001.0923699592468,104.61270326330973,769.2136492934651,1388.1899932458723,11845.746172248217
54,111.67364648613886,0.11432756794028091,8719.310869563846,90673.19786250792,1104.3432200500847,112.46045588760774,766.4155239090702,1318.495291057426,10667.089066147302
55,57.57554113625416,0.0874593643382943,1148.757670947688,97958.30726538519,1065.0643261388568,112.07246710594391,754.1025641852848,1361.5979633611082,10517.267223461398
56,37.38407338894614,0.07375184814178211,1581.3436037281192,78027.6925228601,1013.1021097659124,79.34400180584183,752.6628698228388,1341.0226171216048,11297.198957568571
57,56.01052030376464,0.08565673533205477,23399.78528153092,89075.1427471403,997.3200892575952,66.5044779469824,701.4474590491143,1337.3168086003182,11045.820567127772
58,72.55942572561585,0.08686379777518377,1126.9204410702855,102741.74251639012,1106.3872728370118,76.98968282595492,756.8193983364995,1343.29916824232,11810.747096178184
59,74.37118296564608,0.08396278345818355,1139.4262117675823,112514.9833139116,1088.8336971951742,82.60107900444852,703.2778685674879,1294.4432639330462,11314.01384755384
60,70.8632362709916,0.09497859816903251,5811.115757523254,101131.52295653644,1025.5414283285925,86.36686484727862,710.8909035244105,1326.5863895654268,10590.573288067157
61,80.34923009528913,0.10635746931781458,7898.592920429425,103336.2376019898,1010.746943381747,65.67941758840512,725.137095719083,1327.7935887398514,10592.258969124114
62,100.05046809473684,0.10334280744595582,378.88148133570405,81066.12149646156,1068.566150993896,93.6483685530958,718.5544324048066,1219.4424971552323,10430.963998869263
63,88.78721420974951,0.10083754346253228,5252.33810766872,95459.74241345552,1094.5036803695837,108.712062338919,766.7010185277262,1172.022014752304,9980.58179463587
64,73.85133544354122,0.09972502791591027,12152.251565102111,95308.91870257715,997.9964921485408,97.51895594568417,721.6098593796013,1256.9462212495089,10805.021687344431
65,55.16541115888609,0.095559045860629,6395.907331212977,113131.64575319694,992.7796770322675,68.55639512778224,788.7416006102826,1180.9788508975378,11208.451456497403
66,45.832474837283954,0.07340844671421606,5105.970214490507,96247.9009710503,1098.134352874752,108.59227414873064,802.664248451786,1231.7845621545102,11315.039889288191
67,78.92158285148521,0.109323752983024,1489.235945275405,66143.78023493795,1071.272087847958,97.7198830998156,783.9352437088269,1383.976375184409,10167.409927269488
68,52.50765042350268,0.08197206180049328,3154.2966738418486,83871.03240255019,1084.0892760320226,88.06344269259189,760.7301685288065,1354.455219786005,10451.284711614571
69,68.65836971056238,0.08923227565571241,845.7538026074247,112677.539311149,1069.0565999170992,90.10724422939673,717.3614468530934,1479.6514775056269,11584.231632334118
70,54.90105812868309,0.08981870118930765,3532.526799733429,84436.97100895086,1015.676177603312,102.6785182094634,738.8432726127614,1493.4593558993756,11724.36793111778
71,65.35512199054516,0.09233015719965552,1534.9019996696345,90074.75774809757,1075.4408010837922,100.21423565185589,704.7890614183989,1646.7811452871715,10871.696306499862
72,77.21077099635066,0.10272159666070452,3093.9462082166588,110624.37229522051,992.7810793673364,106.95926849150538,734.7420043788139,1171.7657031667654,10625.771994104163
73,50.074058734551215,0.08244954299753576,2369.8758827179463,103440.15807611655,1014.6379097273382,76.6208798338408,744.1632949305309,1263.749420815702,10998.668162414444
74,47.543626154795504,0.09342185588308972,4461.746776299128,85165.74344024513,1031.132762216448,109.35132986362672,771.9674802749743,1484.9561025690427,9964.028461137825
75,99.58128517314938,0.10815854486037411,13127.831160015388,113388.11343568032,1091.7246117649615,91.14066902223219,775.4695571144453,1194.2569908766432,10298.484806789327
76,69.22376891675027,0.09110450725602458,13848.886111140846,98737.89826223378,1103.1354803814347,106.92714780201185,725.2709715969589,1629.3180194796273,11484.503522907688
77,136.13337784576555,0.1421853769763917,847.2521430016254,91706.99062780179,1017.7883454932638,66.54228408351226,701.0291582817433,1500.954770943868,10248.117472211496
78,58.71279402160428,0.09684447933486828,3537.622472371239,107797.97069359488,1063.8442825242623,92.36631323591169,761.46245580296,1503.3854393635177,9942.10401715835
79,102.47635053819538,0.11524799395577771,343.7115462571287,102463.03793062334,1079.3514858778258,90.36011085888217,783.1785741924617,1368.7498340383302,11405.394715056796
80,87.91530249374499,0.10817883369779813,2974.138166973062,113741.22623879356,1085.1521227748171,68.72335894381132,757.9631365605969,1426.655606231281,10493.57318891634
81,78.74296185833511,0.11590113341299622,805.3234917126334,107337.3226179096,1023.3450561570852,75.66833833891789,713.0483573148389,1659.5488849105045,10026.660926916828
82,109.75823106594788,0.11104885684844593,15029.162052985985,90594.22402892227,1022.0271753084144,103.52131840949907,724.467333284471,1175.93753938649,11271.76958618249
83,109.10481375791402,0.11274591350763916,2651.9412177408176,106250.52412495436,1052.7598827171034,80.66520292701898,764.2245349399011,1152.8794078831038,10999.007321160769
84,63.684240992726814,0.09583740126398549,5579.188844712584,114063.0050397747,1068.8305442103374,84.4021768527435,795.9948938466982,1406.8766480216957,11435.914639572333
85,81.27009351633265,0.08760876204670702,1279.9602333796856,63744.324458683404,1057.3484538459531,65.77849655643803,704.8477511910468,1211.0594624465114,11641.880029679643
86,70.79729634989282,0.11124705780400942,1680.5847106428091,110170.0450639601,1028.070931552949,101.77450497244124,800.1840915715513,1447.8793307022397,11623.578151721536
87,65.60346514678854,0.08833474148937574,814.5007300632192,112458.33524270156,1030.0031801200653,106.1957285970548,723.936993126265,1233.4513567818403,10816.760094791816
88,70.24820454170022,0.10849732389194292,1553.4071289783983,84999.93677487224,990.0924102275121,84.38092117553941,714.8194783859292,1679.3933312905676,11642.41832131716
89,58.544856758492394,0.11297165102111502,7606.460519221461,81892.12830529385,1006.7317641823656,91.56812925830477,795.0334553740347,1522.7371587224875,10559.347698461816
90,28.156621054902207,0.07002862760301941,6680.439559300625,64152.623068091816,998.6531299927536,66.79129219875598,722.2583330421008,1644.9158535951844,10906.991148474011
91,114.1553033428609,0.12456656920523848,1146.5743667386405,79145.37197539987,1026.6398378131375,87.88620690835371,711.4692597468588,1419.2848861630107,10609.08436201117
92,64.97832904366226,0.09163193625865607,619.4628775792831,112216.47035691894,1034.9886738704686,75.09379331414029,720.9127949010718,1451.00837200638,11424.679418591131
93,151.31643862890192,0.11874797439306828,665.964037705408,63509.62431017812,1090.908715463441,108.53595164978564,723.7361575529549,1189.373235841208,11122.618769263066
94,77.16392949584957,0.10470761356062198,3872.1171112215975,71661.69065582065,1022.343792883404,98.57509644419724,763.6300655235408,1215.253179196127,10577.026740062123
95,55.2238268926299,0.08593705872744138,563.2897407029395,65212.01024624813,1030.2475526094147,80.53348447922765,722.2923517840078,1319.7320295892098,10232.22795209632
96,117.57707820977323,0.12370111168480072,92.200041573351,70692.82764277804,1044.4587867451444,95.06233227985473,742.9969178882163,1325.0760320607694,10797.32547917933
97,51.800240161183865,0.09463388540601773,11410.934262876972,99779.88000845094,1006.1507382296248,115.2414165946158,729.7119857690772,1549.8956654540289,10354.057892311566
98,88.64542019563366,0.12059823050919471,33145.76393936808,109482.79398457544,1023.7388250990598,75.9757948854431,759.6923939911925,1357.00075861906,10059.33118440318
99,65.39422146547405,0.1115968562634912,3484.259099019493,108146.52915502783,1012.3924114118864,110.68984449828848,770.4769738751494,1669.0458546795007,11578.238014295
100,112.36957155768296,0.10250826787156034,1263.3216434259,114534.84828634192,1088.3952526098765,94.97208688266873,712.5671113634461,1181.9335668004478,10755.759361016388
101,113.854059383764,0.108898534780523,4304.459112324262,69434.9134777783,1103.0237873572855,92.59427654882975,730.3738401132307,1328.9023598025206,10958.992127537758
102,106.75553189486972,0.11912698252431436,12001.21462035726,113933.82311178578,1025.592565972549,87.17187336227546,718.862391119288,1451.4427620051194,11414.504281465066
103,28.699684701045317,0.0586686110609338,2024.650401152264,101536.14521297562,1083.296454348368,80.23163533006776,787.7811991931854,1203.8717553094282,10834.073396103402
104,71.47266269432862,0.10844925771825512,2868.975694151074,68630.62485410646,1042.1373309227788,77.85464349153084,797.7387985224243,1251.1167815966944,9963.023954026934
105,30.889672581702925,0.08184786605111968,4215.5823199150855,103123.21218415623,1005.6055497048984,84.27086324417981,791.0378792327518,1518.6205568921707,10418.800985136946
106,38.969316848690006,0.09098998817966633,1225.078330982937,89454.18195109046,1010.633520386748,67.88004505344472,789.3080830097153,1655.533663138816,11251.273417045695
107,82.12631994573209,0.08834326523813357,2370.0005949516926,94609.13068534136,1071.4523216524688,89.48336596774081,732.1102054482326,1181.7736598611662,11716.406297379985
108,31.469402220764344,0.08333698717428102,1680.3641547174527,113002.17576306722,993.6881197047262,74.98389599866074,811.3020785089761,1438.9066416471785,11420.48140500248
109,80.26474138231502,0.10880774767009788,1745.0643684683548,108803.17069255668,1025.6780419996553,101.41957967045036,765.3546308098591,1439.3313306365153,11987.929905814111
110,57.87268970628134,0.09646908414053984,2369.8647260462585,105413.26209564036,1050.280821860935,84.57051363914228,785.7293296421514,1378.4598934023015,10357.24057295483
111,31.064625319381943,0.06891681499619139,1538.3050245524505,95833.44357808813,1043.477283297364,77.99928510152307,792.4530840532628,1365.1606039309595,11351.007012992057
112,45.40722565421132,0.07749002931161462,1100.790163011019,100631.74761908287,1012.720898655993,77.37243024017691,735.6382140874282,1221.1912419292337,10642.921114294706
113,104.94587382241916,0.10220468330209238,4479.452800428403,114644.1309199025,1103.0003856074618,66.57238311420721,752.9544441806853,1208.8211233773902,11128.909685681912
114,68.1698834316608,0.10420456632330544,16267.496337489025,84226.32674538778,1016.8176161183728,96.86808605248872,702.4396027685196,1576.067196843675,10061.161014765772
115,83.72960633010054,0.09589876740252376,863.8693337483461,84155.58382385355,1024.3277735469676,110.93927730638136,738.5436689232212,1136.5674702173994,11569.85358670764
116,10.147933654889318,0.04808947768642233,719.1075583804952,64453.688591250895,1004.462093309066,77.08629032768313,770.1114034152201,1662.9206462589923,9919.887780561286
117,68.1774985436908,0.09288936371464716,7701.624727106607,81784.80692059075,1082.3282537251089,100.06528839906888,759.8381866115037,1471.0087006355454,11516.411717222216
118,96.35799664974067,0.10080261448976768,548.8026762106159,80566.94999650358,1077.3938515964674,82.29451020305741,735.804887155809,1148.6198832750108,10197.925196600723
119,67.40991161102006,0.10979709189528092,3568.323223633121,105611.44182312174,1062.0025462647138,75.68577019527046,813.5407938951522,1516.468704762407,10928.227875542983
120,46.817531640135975,0.07518349623052038,824.0367618104153,93149.12312577698,1025.8598520305138,82.68245062222091,726.7731309289043,1178.7578543361606,10419.841613115264
121,106.69954957845296,0.11367441154523344,2535.8474907789778,66896.66707042616,1056.0118923002892,71.82264495753269,740.6039152831587,1176.4980457984393,9878.28135712795
122,53.73021159434818,0.1079375452918372,7407.985563015222,66376.01989676812,1029.108320649106,112.57063609035828,809.2645387390539,1542.5498419401713,10340.127878853184
123,60.44255134366252,0.08776977078277867,2186.1683136291854,107432.73880032117,1025.799105666223,79.27420957696651,753.6346180769824,1235.5791019163387,11389.591032075075
124,121.02853211668206,0.12609709044648276,948.442384192492,80615.09462118967,1103.3712457963277,83.7868544090675,800.8032329676538,1239.74166115438,9995.265674138487
125,72.58873091409721,0.09436280254736919,822.3727238700815,68836.97464561631,1041.128620247609,106.01010930913364,723.8636144572743,1213.6002674712608,9957.007297525024
126,62.0454905900188,0.11293608333739152,913.3620638531262,112594.20074603416,1024.8983574752626,92.32552427533128,812.1642910126337,1530.3280301046502,11189.565237800694
127,65.28082478062544,0.10801344948506889,231.62040290961195,103981.1359438172,1098.40995187404,67.5511229483118,803.4296911591164,1657.289062171423,10046.78224452691
128,70.87102105413302,0.11644186042267768,580.8710832863424,113725.79505981808,1025.5051281001763,96.371505050532,798.3090709504017,1603.1906957847705,11792.225778111168
129,65.28749259781418,0.10955004708880776,8757.96470743885,97289.42387402592,1029.466960787158,109.4301607063106,817.1884324301817,1233.0525091371862,10109.544242847094
130,72.39975876337553,0.11397715341754884,10223.783033974702,73825.68073615928,1061.3769754814227,69.47252310958902,812.5599959963885,1469.8881228953912,10560.22492368962
131,62.08695183155784,0.09834535042572479,11997.188084797226,85631.55845135197,1050.5274526118517,77.78727630868207,771.6729319239921,1578.3728794743454,11627.86838007518
132,68.55035614310333,0.09242733071866009,882.2676877569486,75515.6538069037,1060.1187969505902,84.47441409514335,715.2993204505865,1446.778316255273,10753.85325318004
133,123.646631353634,0.12662771985900678,439.301631153841,78500.00226170372,999.4258912068051,88.03618858857173,703.839904626962,1321.1084172149417,11038.702302408255
134,38.447735757310205,0.0744275040901721,2608.962978379192,64766.06799337808,1073.2214614941972,79.49672527351036,770.9988916110876,1594.3005027963154,11685.781193090495
135,55.47581640488094,0.09910779933271313,4697.623590278861,106075.77000571245,1001.0268826452666,73.89138421645407,749.2277700869546,1622.9640654682162,11647.131246905405
136,102.08958564074786,0.1059661528580534,3971.9403867188166,108721.24824734272,1052.759666640502,111.33616999538516,750.006139041124,1172.8737404752924,11268.650392961505
137,63.424165217570895,0.10324864709790496,4489.994306741396,80275.58175810742,1021.8530670291156,105.8941590710681,712.3689084290704,1645.742596454798,10103.981451612604
138,52.82424951711225,0.09040289922337667,2855.753917228746,94537.57107107114,1072.8061356830876,111.11602849969468,809.9538424988833,1475.457928635563,11583.304058287888
139,72.45349296988029,0.08707781655225484,7851.671000296723,70119.05597885014,1104.1391053395644,69.85906015553607,757.8683742202406,1242.2970609661863,10971.725457178753
140,38.53652825936066,0.06351064913241442,9085.123576847962,87994.86193754361,1080.8313969015062,102.3911699144296,726.6676910471491,1337.8183146502413,11510.562460662535
141,64.65376797349455,0.10272560766623876,739.2161735907742,94916.77397386591,997.1350964462176,75.98151334458133,747.7584416661542,1473.6289903856846,11580.312748848228
142,79.58006562573827,0.12542549696888078,2119.274808505515,83368.65864828065,1011.0376749139596,88.32958436392065,796.67279977395,1371.2800868028687,10368.013777429303
143,22.54455742157912,0.0712193298165241,3932.425487929732,87466.85760205517,1050.4124429131273,74.50009334878486,816.9858381543442,1642.3544173037617,9976.838848231635
144,70.84364816427006,0.10632622129639098,747.2141394216094,74099.64931198218,1016.8522669564752,88.75163794079165,728.9165680015373,1479.123870482514,10286.839114699267
145,101.36333326467394,0.11215499832013856,1676.9817969171595,75566.1371754212,1042.3537882362957,72.24211901569389,766.3437146100679,1235.8633048520162,11575.328764524633
146,74.16679109314846,0.11298898945282326,7103.713411767061,108599.85439153425,1082.3188545345513,68.01837982245326,789.4440416764284,1659.2748319547893,10545.76543228029
147,70.71447745150518,0.1026668332770268,4591.284806723845,73246.72177372815,1003.6016201383164,79.41371514165998,730.5963127820017,1528.6103698179031,12023.955098037162
148,75.04817736751134,0.08179451219082184,1315.577425633436,89951.97541537853,1094.1514840565524,98.74537247901395,757.0139059952077,1120.6139837896103,11909.795567768952
149,112.81719083012791,0.1019536893694866,995.4356367680189,94968.23066233296,1092.386977456932,70.47777387190288,701.6674444134933,1162.6129884970617,10341.909599025372
150,73.65869822794723,0.10507753806838038,1469.5449959991108,115518.8256745792,1063.6167568031467,63.163075761438186,763.3160225641325,1408.1331685860594,10016.429974418386
151,30.688393309710744,0.08411747112189345,2700.2165571789974,76676.00965529974,1038.348340804694,74.89747260111635,817.813838799805,1635.676533603999,10270.904021342414
152,79.10275955469852,0.08991179682867113,3094.5999050731,103121.6897352336,1033.6108741360233,80.7863215534232,702.1954521772059,1214.7028837549262,11472.180774656834
153,97.14538931733027,0.12570266033078237,3159.3357344551364,83076.91909284523,1001.0223221367964,110.39606736083874,790.7383129053532,1187.4067498684185,11125.540615019896
154,91.75361931367418,0.11864306090404128,1135.391042714036,101009.59142051752,1046.2912905596904,85.99371567244968,809.4770109196944,1295.8823216640071,11429.12093958182
155,45.758001116363786,0.0884639938273934,4655.983187673525,94350.3442601072,1061.16593598221,112.11689210213753,780.8569411763558,1664.1336805974056,11077.250922111722
156,96.926044475612,0.13058069011532605,1226.0173267214147,79161.1203955523,1060.234236207021,66.8903089182746,799.8561241547785,1540.367665846095,10791.667228926388
157,84.29980264758817,0.10863877222500426,4249.251272065745,75553.2142325542,1076.6351682637026,72.76111315604251,733.522060747468,1479.3199861252874,9858.463206484701
158,56.19445220112728,0.09936478812396848,26038.74711155056,71037.47168182019,1017.4267475276442,100.42706524921977,816.7096283755811,1132.929450416431,10282.79488144449
159,74.95907994553147,0.1062419298664134,5933.974361492682,78059.34813170697,1056.8373630454648,108.75502451799828,726.6471343190086,1590.2115286429594,10217.750933394276
160,37.30341018245316,0.061265268629317145,1972.6543731984816,101398.93156164631,1102.5512683458323,97.37093027088436,799.3084361450493,1143.3533745691427,11952.757975970637
161,87.01063613205241,0.111759249978662,4836.7452547085695,91323.81795973107,1016.5277945636336,87.47747520228738,718.760065171943,1504.641193160311,11268.991718965572
162,78.19703802620081,0.10515917836056109,477.1302930299398,99672.3398161686,1093.777902855904,90.00094908114812,785.7343069365379,1522.15575764174,11164.49565843993
163,82.43459482567222,0.09931571001806605,154.58386665073465,107945.57385019874,1028.0214008861374,77.24583420296561,719.2639618531915,1278.582499905936,11061.037380016334
164,51.570622877107354,0.09882892325148512,10366.908815775663,108392.3539673496,1049.8359092858911,98.52013091393113,809.3785728730257,1603.6364228752225,11253.739471604104
165,27.922781381582787,0.07396656142992104,4045.201194053672,99180.13385305446,1012.7651367381504,71.90216515039276,800.8895285002145,1509.5650684964469,11611.655360572096
166,83.7021751376547,0.09559057157847564,3364.2166033109825,84715.49154278243,1035.352969904646,66.90634276418328,737.9734158510755,1172.6148696774972,11578.65840416254
167,87.42604897553083,0.09441889522309808,775.7910141259891,94668.37492919923,1051.4785716730853,102.55653162128289,725.7595478627909,1186.3265806028523,11412.209716522528
168,70.99340111416137,0.11148091164031423,2106.471784227,98774.90456279325,1002.4013228625474,91.38174561015592,744.1383646343896,1666.3411975045342,11787.534664928517
169,62.95085273636749,0.09317296805564317,10496.46633652653,112278.165745332,1027.4488849001557,72.67341506582278,718.1489177267163,1549.186219707567,11621.298248401978
170,82.48836431882182,0.11581012301469835,1195.457220289729,82906.94687278566,1048.414409071367,96.208428444662,793.8980454929617,1448.0933071326222,11194.132672410957
171,61.89599262151444,0.09431841013714536,143.91428134543753,68792.92646271668,991.2364346926846,105.6166772524064,746.2730680679949,1251.0947597700738,11342.909997777197
172,115.9949622350111,0.1146490446867095,1282.5640252188757,105997.19555450045,1086.594409044896,67.80999679726372,729.7883258652589,1389.8531353195494,11020.144583376155
173,117.03454141780357,0.1111931390546866,1364.022792211486,109551.70038118438,1078.4089372706765,81.71200009850583,710.5035519986235,1402.8209084038351,11556.251836530291
174,71.77131909095553,0.1059453528836545,4425.87066772752,76801.15542524635,1002.1143570861544,66.4662251253816,776.2580316827582,1223.98673695844,11120.266686714693
175,86.62747104842336,0.10545228414579871,525.0412993413951,103847.62224382495,1029.691638972318,110.60853647236988,728.9378548631709,1374.1551188522433,11369.85903342814
176,84.68503785074611,0.09982489782212542,3868.5308387417513,87409.34020559996,1070.1501865503078,80.87757267973006,715.0601046722152,1423.431479703077,10897.773754926184
177,51.13000480683045,0.09821721880513898,1095.3513170363126,74463.23762236246,1007.130399140506,107.26078237001704,805.0784685155987,1239.7040645717136,10387.960802329137
178,66.3237935092742,0.08741632119620622,3765.0070811715455,81412.35119756302,1071.8823993246422,114.93551615601946,762.8396909063193,1317.0937735712102,11811.741743979836
179,70.129481386155,0.08673080064312237,1382.0894529220695,88004.92038864589,1087.3864218432395,100.645969682663,781.191457506799,1191.6392479329577,11589.834556512722
180,66.0347115468553,0.12386798216339052,1628.776751896084,69529.66953532828,1011.1049193215796,82.22515615320675,805.5401298769685,1627.0414371031964,10907.51615000661
181,58.10014291072245,0.09083655738965346,213.3394954419936,114046.47099092627,1019.2985712948336,93.52349063593503,710.9273557627812,1482.769857942783,10804.1082363806
